"","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
"5055",357972,67,"MissedShots",0.878000030517578,0.337999992370605,0.0397632755339146,"Pascal Köpke","h",7029,"FromCorner",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Jordan Torunarigha","HeadPass"
"5056",357973,71,"MissedShots",0.913000030517578,0.552999992370605,0.087798148393631,"Krzysztof Piatek","h",7090,"OpenPlay",2019,"Head",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Dodi Lukebakio","Cross"
"5057",357977,83,"BlockedShot",0.904000015258789,0.415,0.0173270776867867,"Marius Wolf","h",2693,"SetPiece",2019,"Head",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Dodi Lukebakio","Aerial"
"5058",357978,83,"Goal",0.91,0.442999992370605,0.0692794471979141,"Dedryck Boyata","h",4468,"FromCorner",2019,"Head",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Dodi Lukebakio","Cross"
"5059",357979,85,"SavedShot",0.878000030517578,0.490999984741211,0.0205166153609753,"Krzysztof Piatek","h",7090,"OpenPlay",2019,"Head",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Maximilian Mittelstädt","Aerial"
"5060",357983,96,"MissedShots",0.858000030517578,0.52,0.0446012131869793,"Vedad Ibisevic","h",29,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,NA,"Aerial"
"5061",357964,16,"Goal",0.855999984741211,0.522000007629395,0.0961253196001053,"Robin Quaison","a",1275,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Levin Öztunali","Pass"
"5062",357965,18,"MissedShots",0.851999969482422,0.257999992370605,0.0427934229373932,"Levin Öztunali","a",118,"OpenPlay",2019,"LeftFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,NA,"BallRecovery"
"5063",357967,34,"MissedShots",0.876999969482422,0.602000007629395,0.550859928131104,"Robin Quaison","a",1275,"OpenPlay",2019,"LeftFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Danny Latza","Throughball"
"5064",357969,51,"MissedShots",0.804000015258789,0.73,0.0298560131341219,"Daniel Brosinski","a",38,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,NA,"BallTouch"
"5065",357971,58,"MissedShots",0.8,0.695999984741211,0.0287365615367889,"Leandro Barreiro Martins","a",7109,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Daniel Brosinski","Pass"
"5066",357974,73,"MissedShots",0.983000030517578,0.709000015258789,0.0604237839579582,"Aarón Martín","a",5133,"OpenPlay",2019,"LeftFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Robin Quaison","Pass"
"5067",357975,78,"MissedShots",0.951999969482422,0.55,0.539830505847931,"Ádám Szalai","a",360,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Aarón Martín","Cross"
"5068",357976,81,"Goal",0.958000030517578,0.514000015258789,0.669444262981415,"Robin Quaison","a",1275,"OpenPlay",2019,"LeftFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,"Karim Onisiwo","Pass"
"5069",357980,89,"MissedShots",0.749000015258789,0.562999992370605,0.0139603763818741,"Levin Öztunali","a",118,"SetPiece",2019,"LeftFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,NA,"None"
"5070",357981,91,"MissedShots",0.774000015258789,0.555,0.0609359703958035,"Karim Onisiwo","a",2631,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,NA,"TakeOn"
"5071",357982,93,"Goal",0.885,0.5,0.75777667760849,"Robin Quaison","a",1275,"Penalty",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,2020-02-08 14:30:00,NA,"Standard"
"5072",357984,8,"SavedShot",0.879000015258789,0.482000007629395,0.291236728429794,"Gian-Luca Waldschmidt","h",294,"OpenPlay",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Nils Petersen","HeadPass"
"5073",357989,31,"MissedShots",0.820999984741211,0.705,0.0287586692720652,"Lucas Höler","h",6475,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Christian Günter","Pass"
"5074",357991,36,"MissedShots",0.92,0.469000015258789,0.125203862786293,"Lucas Höler","h",6475,"SetPiece",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Jonathan Schmid","Cross"
"5075",357992,39,"Goal",0.885,0.5,0.757696270942688,"Gian-Luca Waldschmidt","h",294,"Penalty",2019,"LeftFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,NA,"Standard"
"5076",357993,41,"SavedShot",0.939000015258789,0.617999992370605,0.405962705612183,"Amir Abrashi","h",5265,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Gian-Luca Waldschmidt","Throughball"
"5077",357995,46,"SavedShot",0.801999969482422,0.679000015258789,0.0399178899824619,"Amir Abrashi","h",5265,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,NA,"BallTouch"
"5078",357998,53,"BlockedShot",0.900999984741211,0.325,0.0458845384418964,"Manuel Gulde","h",5292,"FromCorner",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,NA,"None"
"5079",357999,54,"BlockedShot",0.956999969482422,0.412999992370605,0.0336320511996746,"Manuel Gulde","h",5292,"FromCorner",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Christian Günter","Aerial"
"5080",358002,61,"MissedShots",0.928000030517578,0.57,0.0630700439214706,"Kwon Chang-Hoon","h",5625,"OpenPlay",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Gian-Luca Waldschmidt","Aerial"
"5081",358003,63,"SavedShot",0.859000015258789,0.505,0.112780578434467,"Gian-Luca Waldschmidt","h",294,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Jonathan Schmid","Pass"
"5082",358012,86,"BlockedShot",0.858000030517578,0.41,0.0961052775382996,"Vincenzo Grifo","h",5266,"OpenPlay",2019,"LeftFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Lucas Höler","Pass"
"5083",358013,87,"MissedShots",0.960999984741211,0.402999992370605,0.24568410217762,"Manuel Gulde","h",5292,"FromCorner",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Christian Günter","Cross"
"5084",357985,12,"BlockedShot",0.805,0.465999984741211,0.043874703347683,"Sebastian Rudy","a",90,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Pavel Kaderábek","HeadPass"
"5085",357986,16,"BlockedShot",0.741999969482422,0.427999992370605,0.0279108285903931,"Munas Dabbur","a",8140,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Christoph Baumgartner","Pass"
"5086",357987,20,"SavedShot",0.855999984741211,0.68,0.0467886812984943,"Christoph Baumgartner","a",7422,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Munas Dabbur","Pass"
"5087",357988,24,"BlockedShot",0.865999984741211,0.542000007629394,0.0979260057210922,"Robert Skov","a",7867,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Christoph Baumgartner","Pass"
"5088",357990,32,"SavedShot",0.901999969482422,0.38,0.321798086166382,"Munas Dabbur","a",8140,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Christoph Baumgartner","Pass"
"5089",357994,43,"MissedShots",0.75,0.612000007629395,0.0182116851210594,"Florian Grillitsch","a",116,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Diadie Samassékou","Pass"
"5090",357996,47,"MissedShots",0.934000015258789,0.327999992370605,0.0508349537849426,"Pavel Kaderábek","a",74,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Benjamin Hübner","Chipped"
"5091",357997,51,"MissedShots",0.925,0.505,0.357926309108734,"Stefan Posch","a",5329,"FromCorner",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Robert Skov","Cross"
"5092",358000,57,"BlockedShot",0.710999984741211,0.569000015258789,0.018347006291151,"Robert Skov","a",7867,"SetPiece",2019,"LeftFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Sebastian Rudy","Pass"
"5093",358001,59,"MissedShots",0.795999984741211,0.572999992370606,0.0407873652875423,"Munas Dabbur","a",8140,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Christoph Baumgartner","Pass"
"5094",358004,65,"MissedShots",0.915,0.457000007629395,0.0895436331629753,"Ihlas Bebou","a",6271,"OpenPlay",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Pavel Kaderábek","Cross"
"5095",358005,67,"SavedShot",0.86,0.607999992370605,0.313170969486237,"Christoph Baumgartner","a",7422,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Munas Dabbur","Pass"
"5096",358006,67,"BlockedShot",0.963000030517578,0.604000015258789,0.377266377210617,"Christoph Baumgartner","a",7422,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,NA,"Rebound"
"5097",358007,68,"SavedShot",0.708000030517578,0.47,0.0170650202780962,"Ihlas Bebou","a",6271,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,"Munas Dabbur","Pass"
"5098",358008,69,"MissedShots",0.750999984741211,0.555,0.0203153900802135,"Benjamin Hübner","a",251,"OpenPlay",2019,"LeftFoot",12590,"Freiburg","Hoffenheim",1,0,2020-02-08 14:30:00,NA,"None"
